ID,PAID_NEXT_MONTH
28499,0
28500,1
28501,1
28502,1
28503,1
28504,1
28505,0
28506,1
28507,1
28508,0
28509,1
28510,1
28511,1
28512,1
28513,1
28514,1
28515,1
28516,1
28517,1
28518,0
28519,1
28520,0
28521,1
28522,1
28523,1
28524,1
28525,1
28526,1
28527,1
28528,1
28529,1
28530,1
28531,1
28532,1
28533,1
28534,1
28535,1
28536,1
28537,1
28538,1
28539,1
28540,1
28541,1
28542,1
28543,1
28544,1
28545,1
28546,0
28547,1
28548,1
28549,1
28550,0
28551,1
28552,1
28553,0
28554,1
28555,1
28556,1
28557,1
28558,1
28559,1
28560,1
28561,1
28562,1
28563,1
28564,1
28565,1
28566,1
28567,1
28568,1
28569,1
28570,1
28571,1
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,1
28585,1
28586,1
28587,1
28588,1
28589,1
28590,1
28591,1
28592,1
28593,1
28594,1
28595,1
28596,0
28597,1
28598,1
28599,1
28600,1
28601,1
28602,1
28603,0
28604,1
28605,1
28606,1
28607,1
28608,1
28609,1
28610,1
28611,1
28612,1
28613,1
28614,1
28615,1
28616,1
28617,1
28618,1
28619,1
28620,1
28621,1
28622,1
28623,1
28624,1
28625,1
28626,1
28627,1
28628,1
28629,1
28630,1
28631,1
28632,1
28633,1
28634,1
28635,1
28636,1
28637,1
28638,1
28639,1
28640,1
28641,1
28642,1
28643,1
28644,1
28645,1
28646,1
28647,1
28648,1
28649,0
28650,1
28651,1
28652,1
28653,1
28654,1
28655,1
28656,1
28657,1
28658,1
28659,1
28660,1
28661,1
28662,1
28663,1
28664,1
28665,1
28666,0
28667,1
28668,1
28669,1
28670,1
28671,1
28672,1
28673,1
28674,1
28675,1
28676,1
28677,0
28678,1
28679,1
28680,1
28681,1
28682,1
28683,1
28684,1
28685,1
28686,1
28687,1
28688,1
28689,0
28690,1
28691,1
28692,1
28693,1
28694,1
28695,1
28696,1
28697,1
28698,1
28699,1
28700,1
28701,1
28702,1
28703,1
28704,1
28705,1
28706,1
28707,1
28708,0
28709,1
28710,0
28711,1
28712,1
28713,1
28714,1
28715,1
28716,1
28717,1
28718,1
28719,1
28720,1
28721,1
28722,1
28723,1
28724,1
28725,1
28726,1
28727,1
28728,1
28729,1
28730,1
28731,1
28732,1
28733,1
28734,1
28735,1
28736,0
28737,1
28738,1
28739,1
28740,1
28741,1
28742,1
28743,1
28744,1
28745,1
28746,1
28747,1
28748,1
28749,1
28750,1
28751,1
28752,1
28753,1
28754,1
28755,1
28756,1
28757,1
28758,1
28759,1
28760,1
28761,1
28762,1
28763,1
28764,1
28765,1
28766,1
28767,1
28768,1
28769,1
28770,1
28771,1
28772,1
28773,1
28774,1
28775,1
28776,1
28777,1
28778,1
28779,1
28780,0
28781,1
28782,1
28783,1
28784,1
28785,1
28786,1
28787,1
28788,1
28789,1
28790,1
28791,1
28792,1
28793,0
28794,1
28795,1
28796,1
28797,1
28798,1
28799,0
28800,1
28801,1
28802,1
28803,1
28804,1
28805,1
28806,1
28807,1
28808,1
28809,1
28810,1
28811,1
28812,1
28813,1
28814,1
28815,1
28816,1
28817,1
28818,1
28819,1
28820,1
28821,1
28822,0
28823,1
28824,1
28825,1
28826,0
28827,0
28828,1
28829,1
28830,1
28831,1
28832,1
28833,1
28834,1
28835,1
28836,1
28837,1
28838,1
28839,1
28840,1
28841,1
28842,1
28843,1
28844,1
28845,1
28846,1
28847,1
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,0
28855,1
28856,1
28857,1
28858,1
28859,1
28860,1
28861,1
28862,1
28863,1
28864,1
28865,1
28866,1
28867,1
28868,1
28869,1
28870,1
28871,1
28872,1
28873,1
28874,1
28875,1
28876,1
28877,1
28878,1
28879,1
28880,1
28881,1
28882,1
28883,1
28884,1
28885,1
28886,1
28887,1
28888,1
28889,1
28890,1
28891,1
28892,1
28893,1
28894,1
28895,1
28896,1
28897,1
28898,1
28899,1
28900,0
28901,1
28902,1
28903,1
28904,1
28905,1
28906,1
28907,1
28908,1
28909,1
28910,1
28911,1
28912,1
28913,1
28914,1
28915,1
28916,1
28917,1
28918,1
28919,1
28920,1
28921,1
28922,1
28923,1
28924,1
28925,1
28926,1
28927,1
28928,0
28929,1
28930,1
28931,0
28932,1
28933,1
28934,1
28935,1
28936,1
28937,1
28938,1
28939,1
28940,1
28941,1
28942,1
28943,1
28944,1
28945,1
28946,1
28947,1
28948,1
28949,1
28950,1
28951,1
28952,1
28953,1
28954,1
28955,1
28956,1
28957,1
28958,1
28959,1
28960,1
28961,1
28962,0
28963,1
28964,0
28965,1
28966,1
28967,1
28968,1
28969,0
28970,1
28971,1
28972,1
28973,1
28974,1
28975,1
28976,1
28977,1
28978,1
28979,1
28980,1
28981,1
28982,1
28983,1
28984,1
28985,1
28986,1
28987,1
28988,1
28989,1
28990,1
28991,1
28992,1
28993,1
28994,1
28995,1
28996,1
28997,1
28998,0
28999,1
29000,1
29001,1
29002,1
29003,1
29004,1
29005,1
29006,1
29007,1
29008,1
29009,1
29010,0
29011,1
29012,1
29013,1
29014,0
29015,1
29016,1
29017,1
29018,1
29019,1
29020,1
29021,0
29022,1
29023,1
29024,1
29025,1
29026,1
29027,1
29028,1
29029,1
29030,1
29031,1
29032,1
29033,1
29034,1
29035,0
29036,1
29037,1
29038,1
29039,1
29040,1
29041,1
29042,1
29043,1
29044,1
29045,1
29046,1
29047,1
29048,1
29049,1
29050,1
29051,1
29052,1
29053,1
29054,1
29055,1
29056,1
29057,1
29058,1
29059,1
29060,1
29061,1
29062,1
29063,0
29064,1
29065,1
29066,1
29067,1
29068,1
29069,0
29070,1
29071,1
29072,1
29073,1
29074,1
29075,1
29076,1
29077,1
29078,1
29079,1
29080,1
29081,1
29082,1
29083,1
29084,1
29085,1
29086,1
29087,1
29088,1
29089,1
29090,1
29091,1
29092,1
29093,1
29094,1
29095,0
29096,1
29097,1
29098,1
29099,1
29100,1
29101,1
29102,0
29103,1
29104,1
29105,1
29106,1
29107,1
29108,1
29109,1
29110,0
29111,0
29112,1
29113,1
29114,1
29115,1
29116,1
29117,1
29118,1
29119,1
29120,1
29121,0
29122,1
29123,1
29124,1
29125,1
29126,1
29127,1
29128,1
29129,1
29130,1
29131,1
29132,1
29133,1
29134,1
29135,0
29136,1
29137,1
29138,1
29139,1
29140,1
29141,0
29142,1
29143,1
29144,1
29145,0
29146,1
29147,1
29148,0
29149,1
29150,1
29151,1
29152,1
29153,1
29154,1
29155,1
29156,1
29157,1
29158,0
29159,1
29160,1
29161,1
29162,1
29163,1
29164,1
29165,1
29166,1
29167,1
29168,0
29169,1
29170,1
29171,1
29172,1
29173,1
29174,1
29175,1
29176,1
29177,1
29178,0
29179,1
29180,1
29181,1
29182,1
29183,1
29184,0
29185,1
29186,1
29187,1
29188,1
29189,1
29190,1
29191,1
29192,1
29193,1
29194,1
29195,1
29196,1
29197,1
29198,1
29199,1
29200,0
29201,0
29202,1
29203,1
29204,1
29205,1
29206,1
29207,1
29208,1
29209,1
29210,0
29211,1
29212,1
29213,1
29214,1
29215,1
29216,1
29217,1
29218,1
29219,1
29220,1
29221,1
29222,1
29223,1
29224,1
29225,1
29226,1
29227,0
29228,1
29229,1
29230,1
29231,1
29232,1
29233,1
29234,1
29235,1
29236,1
29237,1
29238,1
29239,1
29240,1
29241,1
29242,1
29243,1
29244,1
29245,1
29246,1
29247,1
29248,1
29249,1
29250,1
29251,1
29252,0
29253,1
29254,1
29255,1
29256,1
29257,1
29258,1
29259,1
29260,1
29261,1
29262,1
29263,1
29264,1
29265,1
29266,0
29267,1
29268,0
29269,1
29270,1
29271,1
29272,0
29273,0
29274,1
29275,1
29276,1
29277,1
29278,1
29279,1
29280,1
29281,1
29282,1
29283,1
29284,1
29285,1
29286,0
29287,1
29288,1
29289,1
29290,1
29291,1
29292,1
29293,1
29294,1
29295,1
29296,1
29297,1
29298,1
29299,1
29300,1
29301,1
29302,1
29303,1
29304,1
29305,0
29306,1
29307,1
29308,1
29309,1
29310,1
29311,1
29312,1
29313,0
29314,1
29315,1
29316,1
29317,1
29318,1
29319,1
29320,0
29321,1
29322,1
29323,1
29324,1
29325,1
29326,1
29327,1
29328,1
29329,1
29330,1
29331,1
29332,1
29333,1
29334,1
29335,1
29336,0
29337,1
29338,1
29339,1
29340,1
29341,1
29342,0
29343,1
29344,1
29345,1
29346,1
29347,1
29348,1
29349,0
29350,1
29351,1
29352,1
29353,1
29354,1
29355,1
29356,1
29357,1
29358,1
29359,1
29360,1
29361,1
29362,1
29363,1
29364,1
29365,1
29366,1
29367,1
29368,1
29369,1
29370,0
29371,1
29372,0
29373,1
29374,1
29375,1
29376,1
29377,1
29378,1
29379,1
29380,1
29381,1
29382,1
29383,1
29384,1
29385,1
29386,1
29387,1
29388,0
29389,1
29390,1
29391,1
29392,1
29393,1
29394,1
29395,1
29396,1
29397,1
29398,1
29399,1
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,1
29407,0
29408,0
29409,1
29410,1
29411,1
29412,1
29413,1
29414,1
29415,1
29416,0
29417,1
29418,1
29419,1
29420,1
29421,1
29422,1
29423,1
29424,0
29425,1
29426,1
29427,1
29428,1
29429,1
29430,1
29431,1
29432,1
29433,1
29434,1
29435,1
29436,1
29437,1
29438,1
29439,1
29440,1
29441,1
29442,1
29443,1
29444,1
29445,1
29446,1
29447,1
29448,1
29449,1
29450,0
29451,1
29452,1
29453,1
29454,1
29455,0
29456,1
29457,0
29458,1
29459,1
29460,1
29461,1
29462,1
29463,0
29464,1
29465,1
29466,1
29467,1
29468,1
29469,1
29470,1
29471,1
29472,1
29473,1
29474,0
29475,1
29476,1
29477,0
29478,1
29479,1
29480,1
29481,1
29482,1
29483,1
29484,1
29485,1
29486,1
29487,1
29488,1
29489,1
29490,1
29491,1
29492,0
29493,1
29494,1
29495,0
29496,1
29497,0
29498,1
29499,1
29500,1
29501,1
29502,1
29503,1
29504,0
29505,1
29506,0
29507,1
29508,1
29509,1
29510,1
29511,1
29512,1
29513,1
29514,1
29515,1
29516,1
29517,0
29518,1
29519,1
29520,1
29521,1
29522,1
29523,1
29524,1
29525,0
29526,1
29527,1
29528,1
29529,1
29530,1
29531,1
29532,1
29533,0
29534,1
29535,1
29536,1
29537,1
29538,1
29539,1
29540,1
29541,1
29542,1
29543,1
29544,1
29545,1
29546,0
29547,1
29548,1
29549,1
29550,1
29551,1
29552,1
29553,1
29554,1
29555,1
29556,1
29557,1
29558,1
29559,1
29560,1
29561,1
29562,1
29563,1
29564,1
29565,1
29566,1
29567,1
29568,1
29569,1
29570,1
29571,1
29572,1
29573,1
29574,1
29575,1
29576,1
29577,1
29578,1
29579,1
29580,1
29581,1
29582,1
29583,1
29584,1
29585,1
29586,1
29587,1
29588,0
29589,1
29590,1
29591,1
29592,1
29593,1
29594,1
29595,1
29596,1
29597,1
29598,1
29599,0
29600,1
29601,1
29602,1
29603,1
29604,1
29605,1
29606,1
29607,1
29608,1
29609,1
29610,1
29611,1
29612,1
29613,1
29614,1
29615,1
29616,1
29617,1
29618,1
29619,1
29620,1
29621,1
29622,1
29623,1
29624,1
29625,1
29626,1
29627,1
29628,1
29629,1
29630,1
29631,1
29632,1
29633,0
29634,0
29635,1
29636,1
29637,1
29638,1
29639,1
29640,1
29641,1
29642,1
29643,1
29644,1
29645,1
29646,1
29647,1
29648,1
29649,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,1
29656,1
29657,1
29658,1
29659,1
29660,1
29661,1
29662,1
29663,1
29664,1
29665,1
29666,1
29667,1
29668,1
29669,1
29670,1
29671,1
29672,1
29673,1
29674,1
29675,1
29676,0
29677,1
29678,1
29679,1
29680,1
29681,1
29682,1
29683,1
29684,1
29685,1
29686,1
29687,1
29688,1
29689,1
29690,1
29691,1
29692,0
29693,1
29694,1
29695,1
29696,1
29697,1
29698,0
29699,1
29700,1
29701,1
29702,1
29703,1
29704,1
29705,1
29706,1
29707,1
29708,1
29709,0
29710,1
29711,1
29712,1
29713,1
29714,0
29715,1
29716,1
29717,1
29718,1
29719,1
29720,1
29721,1
29722,0
29723,1
29724,1
29725,1
29726,1
29727,1
29728,1
29729,1
29730,1
29731,1
29732,1
29733,1
29734,1
29735,1
29736,1
29737,1
29738,1
29739,1
29740,1
29741,1
29742,1
29743,1
29744,1
29745,1
29746,1
29747,1
29748,1
29749,1
29750,1
29751,1
29752,1
29753,1
29754,1
29755,1
29756,1
29757,1
29758,0
29759,1
29760,1
29761,1
29762,1
29763,1
29764,1
29765,0
29766,1
29767,1
29768,1
29769,1
29770,1
29771,1
29772,1
29773,1
29774,1
29775,1
29776,1
29777,1
29778,1
29779,1
29780,1
29781,1
29782,1
29783,1
29784,1
29785,1
29786,0
29787,1
29788,1
29789,1
29790,1
29791,1
29792,1
29793,1
29794,1
29795,1
29796,1
29797,0
29798,1
29799,1
29800,1
29801,0
29802,0
29803,1
29804,1
29805,1
29806,1
29807,1
29808,1
29809,1
29810,1
29811,1
29812,1
29813,1
29814,1
29815,1
29816,1
29817,1
29818,1
29819,1
29820,1
29821,1
29822,1
29823,1
29824,1
29825,1
29826,0
29827,1
29828,0
29829,1
29830,0
29831,1
29832,1
29833,1
29834,1
29835,0
29836,1
29837,1
29838,1
29839,0
29840,1
29841,1
29842,1
29843,1
29844,1
29845,1
29846,1
29847,1
29848,1
29849,1
29850,1
29851,0
29852,1
29853,1
29854,1
29855,1
29856,1
29857,1
29858,1
29859,1
29860,1
29861,1
29862,1
29863,1
29864,1
29865,1
29866,1
29867,1
29868,1
29869,1
29870,1
29871,1
29872,1
29873,1
29874,0
29875,1
29876,1
29877,0
29878,0
29879,1
29880,1
29881,1
29882,1
29883,1
29884,0
29885,1
29886,1
29887,1
29888,1
29889,1
29890,1
29891,1
29892,1
29893,1
29894,1
29895,1
29896,1
29897,1
29898,1
29899,1
29900,1
29901,1
29902,0
29903,1
29904,1
29905,1
29906,1
29907,1
29908,1
29909,1
29910,1
29911,1
29912,1
29913,1
29914,1
29915,1
29916,1
29917,1
29918,1
29919,1
29920,0
29921,1
29922,1
29923,1
29924,0
29925,1
29926,1
29927,1
29928,1
29929,1
29930,1
29931,1
29932,1
29933,1
29934,1
29935,1
29936,1
29937,1
29938,1
29939,1
29940,1
29941,1
29942,1
29943,1
29944,1
29945,1
29946,1
29947,1
29948,1
29949,1
29950,1
29951,1
29952,1
29953,0
29954,1
29955,1
29956,1
29957,1
29958,1
29959,1
29960,1
29961,1
29962,0
29963,1
29964,1
29965,1
29966,1
29967,1
29968,1
29969,1
29970,1
29971,1
29972,1
29973,1
29974,0
29975,1
29976,1
29977,1
29978,1
29979,1
29980,1
29981,1
29982,1
29983,0
29984,1
29985,1
29986,1
29987,1
29988,1
29989,1
29990,1
29991,1
29992,1
29993,1
29994,1
29995,1
29996,1
29997,0
29998,1
29999,1
30000,1
